TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-23 17:06:12.438,0.8625248,0.5852722,0.775428,1.1990943,0.75916123,0.7111367,0.46886155,0.85954386,0.87054527,0.92230856,0.32453135,0.6019803,0.889649,1.1294936,0.8260915,0.57132393,0.55277336,1.0039611,0.38221332,0.47651204,855.0183,802.23444,824.3956,865.09155,772.01465,0.089599609375,0.1220703125,0.97674560546875,2.52716064453125,-2.4822998046875,1.517791748046875,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:13.443,0.8625248,0.5476828,0.96508723,1.1990943,0.75916123,0.41029838,0.83821595,0.85954386,0.87054527,0.9236713,0.8386442,0.6019803,0.889649,0.89759755,0.5677992,0.57132393,0.55277336,0.7534465,0.5467738,0.47651204,737.76556,813.91943,814.3223,812.71063,789.7436,0.088134765625,0.11517333984375,0.985595703125,3.00567626953125,-3.656158447265625,2.51220703125,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:14.448,0.8625248,0.40719533,0.60151863,1.1990943,0.75916123,0.05750473,0.19098596,0.85954386,0.87054527,0.3720846,0.6257428,0.6019803,0.889649,0.70931983,0.6792167,0.57132393,0.55277336,0.4572678,0.6364842,0.47651204,866.7033,822.381,812.71063,813.5165,714.7985,0.089111328125,0.11761474609375,0.98468017578125,2.983245849609375,-2.10845947265625,2.938385009765625,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:15.467,0.8625248,0.23726515,0.83772576,1.1990943,0.75916123,0.117774166,0.47885615,0.85954386,0.87054527,-0.08982819,0.8091038,0.6019803,0.889649,0.7153955,0.8846054,0.57132393,0.55277336,0.3941318,0.6046957,0.47651204,859.45056,813.5165,809.4872,795.78754,792.96704,0.09326171875,0.11639404296875,0.98968505859375,3.09539794921875,-2.64678955078125,2.51220703125,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:16.482,0.8625248,0.2876025,0.58201796,1.1990943,0.75916123,0.22678496,0.4718227,0.85954386,0.87054527,0.760654,0.63919413,0.6019803,0.889649,0.74784505,0.9061625,0.57132393,0.55277336,0.47587124,0.56717086,0.47651204,799.41394,799.81683,803.44324,850.18317,793.7729,0.08642578125,0.11602783203125,0.985595703125,2.923431396484375,-3.282318115234375,2.489776611328125,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:17.486,0.8625248,-0.44878748,0.48231155,1.1990943,0.75916123,-0.01028022,0.40213653,0.85954386,0.87054527,0.5084873,0.8908727,0.6019803,0.889649,0.8287324,0.67741865,0.57132393,0.55277336,0.5644185,0.52717495,0.47651204,846.1539,811.9048,818.3516,794.17584,736.55676,0.09344482421875,0.1087646484375,0.9869384765625,3.043060302734375,-2.773895263671875,2.213134765625,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:18.488,0.68505883,0.016621491,0.68672436,0.8795178,0.66437685,0.16264635,0.59071696,0.6622227,0.885335,0.49366048,0.88417506,1.117343,1.0472227,0.7622013,0.72583896,1.0218871,0.61236703,0.4147541,0.54908395,0.38888496,724.0659,813.91943,815.9341,807.8755,939.6337,0.091796875,0.1181640625,0.99188232421875,2.579498291015625,-1.7047119140625,2.429962158203125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:19.513,0.47078514,0.33172396,0.74108106,0.7146508,0.36108392,0.4948489,0.37094268,0.21091789,0.85535705,0.61715525,0.9083127,0.65226614,1.0487744,0.6483851,0.7024053,0.98488927,0.7107377,0.42304626,0.5942664,0.40533972,867.9121,811.0989,794.9817,801.4286,756.7033,0.0892333984375,0.11517333984375,0.989990234375,2.714080810546875,-2.75146484375,2.071075439453125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:20.527,0.5081961,0.28024116,0.70393646,0.72814006,0.06746912,0.41185668,0.52937686,0.1039839,0.74613136,0.8187031,0.8982808,0.35893208,1.048574,0.7743758,0.7610912,0.9762262,0.79441,0.5262623,0.48252472,0.4326844,725.2747,806.26373,817.9487,829.2308,836.8865,0.09478759765625,0.11859130859375,0.98992919921875,2.1832275390625,-2.848663330078125,3.431854248046875,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:21.530,0.5081961,0.26195437,0.74399763,0.72814006,0.06746912,0.3104951,0.5226701,0.1039839,0.74613136,0.79483104,0.72808206,0.35893208,1.048574,0.71811163,0.7830025,0.9762262,0.79441,0.5174219,0.6556924,0.4326844,815.9341,796.99634,791.3553,793.7729,793.7729,0.0931396484375,0.107177734375,0.99053955078125,3.013153076171875,-2.04864501953125,2.190704345703125,1,2.0,1.0,1.0,2.0,75.00
2021-07-23 17:06:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:22.545,0.86295766,0.5162224,0.740559,0.63721573,0.6671769,0.40420902,0.3444923,0.20332311,0.9270276,0.5188184,0.58269167,0.5155848,0.84701085,0.65836203,0.8418579,0.92565554,0.76341665,0.4599512,0.72082484,0.5877656,892.8938,818.7546,817.1429,817.5458,798.60803,0.09130859375,0.11578369140625,0.9886474609375,3.013153076171875,-2.878570556640625,2.325286865234375,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:23.550,0.9684472,0.5226527,0.64780736,0.6350879,0.7253923,0.27355054,0.4999977,0.06568113,0.91578585,0.46590993,0.6857154,0.38703123,0.82492745,0.72397166,0.79959285,0.9030511,0.78348213,0.598017,0.69115186,0.53839445,757.50916,814.7253,801.4286,858.6447,757.1062,0.08795166015625,0.11456298828125,0.98883056640625,2.953338623046875,-1.8841552734375,2.265472412109375,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:24.570,0.9684472,0.24353056,0.56334454,0.6350879,0.7253923,0.1080515,0.39956197,0.06568113,0.91578585,0.63453764,0.65292645,0.38703123,0.82492745,0.67265606,0.79977024,0.9030511,0.78348213,0.4909318,0.45408764,0.53839445,853.4066,810.293,811.9048,812.71063,787.72894,0.08123779296875,0.1112060546875,0.98333740234375,2.998199462890625,-3.18511962890625,2.70660400390625,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:25.574,0.667444,0.31790712,0.7217859,0.25502762,0.84234303,0.3089713,0.21593206,0.6652097,1.1850766,0.73290294,0.6247373,1.0131902,1.0099288,0.84698117,0.87676847,0.9056244,0.62075174,0.44629636,0.4670586,0.3340967,772.01465,796.5934,798.60803,801.02563,815.12823,0.0955810546875,0.11474609375,0.98126220703125,3.028106689453125,-2.579498291015625,1.861724853515625,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:26.577,0.4953106,0.097212784,0.58369386,0.3434397,0.29950535,-0.18259606,0.1725614,0.60382485,0.8951863,0.68147635,0.7143159,1.0024321,0.8860609,0.77999383,0.8894206,0.85213184,0.62597615,0.56733245,0.6699078,0.48575702,878.3883,809.4872,802.23444,805.8608,759.5238,0.10528564453125,0.10858154296875,0.99041748046875,4.56085205078125,-2.13836669921875,3.865509033203125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:27.593,0.36717993,0.20429751,0.6947259,0.28507975,0.07701313,0.09230674,0.45221633,0.39278018,0.7794734,0.6647524,0.6528546,0.58495,0.92829967,0.7380247,0.84569913,0.85498285,0.544463,0.5459534,0.57973295,0.4908434,825.6044,811.9048,814.3223,776.4469,769.19415,0.098388671875,0.1201171875,0.984619140625,2.609405517578125,-2.28790283203125,3.147735595703125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-07-23 17:06:28.597,0.16453792,0.19843563,0.4129776,-0.25112692,0.16221951,0.13788436,0.39239794,0.029013695,0.7682036,0.6315813,0.5670668,0.36499283,0.98217934,0.7563033,0.72069806,0.89187074,0.55100775,0.6482379,0.62407154,0.53490216,815.12823,802.23444,794.9817,813.5165,847.3626,0.0958251953125,0.1094970703125,0.985595703125,3.715972900390625,-2.370147705078125,3.775787353515625,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:29.599,0.16453792,0.56778294,0.524327,0.8208537,0.16221951,0.23363745,0.33382982,0.81657976,0.7682036,0.6124894,0.26233265,0.8617476,0.98217934,0.6182843,0.57560796,0.67379594,0.55100775,0.6324454,0.68385667,0.7237687,862.27106,800.2198,790.14655,802.6374,860.65936,0.087158203125,0.118896484375,0.98162841796875,2.609405517578125,-3.529052734375,1.33087158203125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:30.604,0.7166393,0.19982141,0.8024088,0.9198129,0.70612985,-6.1954E-4,0.5698835,0.82092994,0.873658,0.55904233,0.7001615,0.95007694,0.9217553,0.70300937,0.7314629,0.69733393,0.76586115,0.48910975,0.6454584,0.63849455,710.7692,794.17584,793.36993,807.47253,801.4286,0.0938720703125,0.10040283203125,0.98333740234375,3.60382080078125,-2.370147705078125,2.190704345703125,1,1.0,1.0,1.0,1.0,75.00
2021-07-23 17:06:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
